iter	Passed	Remaining
9241	475203	50942531
9242	475275	50944679
9243	475319	50943825
9244	475356	50942251
9245	475414	50942907
9246	475462	50942535
9247	475522	50943371
9248	475566	50942556
9249	475622	50943025
9250	475685	50944178
9251	475767	50947397
9252	475829	50948507
9253	475904	50950889
9254	475985	50954012
9255	476049	50955350
9256	476108	50956094
9257	476161	50956184
9258	476215	50956480
9259	476264	50956083
9260	476301	50954588
9261	476338	50952996
9262	476384	50952341
9263	476434	50952094
9264	476495	50953075
9265	476545	50952874
9266	476585	50951653
9267	476624	50950270
9268	476677	50950325
9269	476727	50950108
9270	476764	50948497
9271	476806	50947516
9272	476853	50946964
9273	476896	50946034
9274	476946	50945844
9275	477009	50947034
9276	477046	50945372
9277	477098	50945358
9278	477146	50944972
9279	477188	50943964
9280	477242	50944138
9281	477308	50945675
9282	477354	50944990
9283	477398	50944150
9284	477440	50943088
9285	477478	50941633
9286	477521	50940669
9287	477566	50939915
9288	477614	50939547
9289	477652	50938069
9290	477691	50936677
9291	477751	50937536
9292	477823	50939646
9293	477880	50940248
9294	477941	50941232
9295	478006	50942570
9296	478053	50942052
9297	478116	50943222
9298	478163	50942716
9299	478211	50942279
9300	478248	50940723
9301	478291	50939833
9302	478340	50939432
9303	478388	50939023
9304	478441	50939224
9305	478484	50938243
9306	478533	50937880
9307	478593	50938813
9308	478656	50939974
9309	478728	50942137
9310	478784	50942505
9311	478826	50941469
9312	478881	50941775
9313	478923	50940797
9314	478982	50941491
9315	479038	50942000
9316	479094	50942434
9317	479148	50942598
9318	479195	50942074
9319	479234	50940764
9320	479293	50941496
9321	479343	50941274
9322	479392	50940959
9323	479436	50940140
9324	479477	50938927
9325	479534	50939479
9326	479580	50938919
9327	479635	50939164
9328	479679	50938394
9329	479716	50936820
9330	479758	50935755
9331	479798	50934424
9332	479848	50934282
9333	479904	50934672
9334	479972	50936453
9335	480021	50936104
9336	480069	50935657
9337	480112	50934738
9338	480151	50933353
9339	480196	50932681
9340	480239	50931698
9341	480287	50931283
9342	480332	50930557
9343	480374	50929499
9344	480413	50928192
9345	480458	50927431
9346	480506	50927033
9347	480547	50925815
9348	480609	50926921
9349	480685	50929527
9350	480732	50928906
9351	480781	50928633
9352	480829	50928208
9353	480891	50929356
9354	480948	50929800
9355	480992	50929023
9356	481047	50929344
9357	481089	50928297
9358	481141	50928301
9359	481186	50927587
9360	481231	50926891
9361	481276	50926129
9362	481325	50925783
9363	481361	50924172
9364	481410	50923808
9365	481453	50922881
9366	481499	50922268
9367	481582	50925501
9368	481671	50929477
9369	481753	50932651
9370	481824	50934674
9371	481888	50935982
9372	481934	50935277
9373	481972	50933881
9374	482022	50933696
9375	482061	50932249
9376	482116	50932642
9377	482187	50934656
9378	482250	50935823
9379	482314	50937101
9380	482372	50937774
9381	482429	50938305
9382	482491	50939320
9383	482543	50939379
9384	482609	50940827
9385	482662	50940903
9386	482716	50941119
9387	482759	50940220
9388	482806	50939669
9389	482860	50939898
9390	482903	50938994
9391	482950	50938478
9392	482995	50937750
9393	483034	50936432
9394	483072	50934936
9395	483123	50934781
9396	483180	50935310
9397	483217	50933831
9398	483265	50933354
9399	483325	50934267
9400	483370	50933537
9401	483424	50933728
9402	483482	50934342
9403	483556	50936700
9404	483642	50940238
9405	483712	50942206
9406	483780	50943885
9407	483830	50943698
9408	483885	50943988
9409	483950	50945330
9410	483988	50943902
9411	484037	50943634
9412	484086	50943328
9413	484129	50942312
9414	484191	50943413
9415	484234	50942527
9416	484282	50942098
9417	484328	50941415
9418	484368	50940175
9419	484433	50941614
9420	484491	50942259
9421	484562	50944246
9422	484621	50945017
9423	484683	50946071
9424	484734	50945940
9425	484776	50944883
9426	484829	50945041
9427	484884	50945358
9428	484929	50944576
9429	484974	50943900
9430	485019	50943101
9431	485058	50941829
9432	485114	50942204
9433	485165	50942157
9434	485231	50943548
9435	485285	50943848
9436	485331	50943201
9437	485371	50941904
9438	485411	50940648
9439	485460	50940431
9440	485510	50940234
9441	485565	50940511
9442	485616	50940368
9443	485672	50940842
9444	485721	50940496
9445	485760	50939229
9446	485803	50938222
9447	485855	50938246
9448	485922	50939850
9449	485972	50939590
9450	486014	50938619
9451	486067	50938705
9452	486113	50938130
9453	486155	50937093
9454	486213	50937708
9455	486259	50937048
9456	486304	50936329
9457	486364	50937152
9458	486410	50936531
9459	486451	50935437
9460	486490	50934069
9461	486555	50935405
9462	486603	50935018
9463	486648	50934281
9464	486686	50932903
9465	486744	50933482
9466	486789	50932723
9467	486837	50932402
9468	486887	50932138
9469	486953	50933628
9470	487015	50934672
9471	487091	50937179
9472	487160	50938985
9473	487236	50941494
9474	487304	50943245
9475	487377	50945436
9476	487429	50945419
9477	487475	50944801
9478	487514	50943439
9479	487567	50943522
9480	487617	50943391
9481	487662	50942643
9482	487709	50942164
9483	487752	50941138
9484	487791	50939785
9485	487843	50939870
9486	487884	50938731
9487	487932	50938270
9488	487995	50939435
9489	488041	50938850
9490	488094	50938904
9491	488158	50940188
9492	488220	50941274
9493	488262	50940186
9494	488321	50940962
9495	488366	50940240
9496	488432	50941657
9497	488494	50942715
9498	488543	50942446
9499	488590	50941950
9500	488629	50940593
9501	488669	50939322
9502	488711	50938325
9503	488778	50939859
9504	488837	50940595
9505	488907	50942522
9506	488969	50943585
9507	489026	50944093
9508	489083	50944580
9509	489126	50943707
9510	489173	50943220
9511	489243	50945056
9512	489304	50946024
9513	489356	50946006
9514	489397	50944813
9515	489438	50943763
9516	489486	50943362
9517	489531	50942622
9518	489581	50942400
9519	489628	50941927
9520	489691	50943016
9521	489768	50945688
9522	489843	50948069
9523	489916	50950209
9524	489996	50953137
9525	490045	50952835
9526	490085	50951561
9527	490135	50951374
9528	490185	50951213
9529	490229	50950353
9530	490280	50950321
9531	490339	50951021
9532	490387	50950646
9533	490433	50949968
9534	490470	50948473
9535	490525	50948783
9536	490577	50948752
9537	490624	50948267
9538	490673	50947944
9539	490724	50947814
9540	490765	50946748
9541	490815	50946542
9542	490861	50945901
9543	490908	50945362
9544	490968	50946182
9545	491023	50946564
9546	491062	50945183
9547	491100	50943724
9548	491147	50943229
9549	491194	50942685
9550	491250	50943107
9551	491307	50943698
9552	491368	50944618
9553	491419	50944540
9554	491468	50944215
9555	491507	50942850
9556	491554	50942370
9557	491609	50942716
9558	491670	50943671
9559	491722	50943625
9560	491762	50942423
9561	491803	50941314
9562	491843	50940076
9563	491899	50940465
9564	491955	50940879
9565	492003	50940473
9566	492063	50941330
9567	492114	50941157
9568	492166	50941261
9569	492214	50940855
9570	492263	50940490
9571	492320	50940978
9572	492367	50940540
9573	492469	50945695
9574	492568	50950611
9575	492643	50952949
9576	492717	50955199
9577	492780	50956405
9578	492845	50957703
9579	492896	50957574
9580	492943	50957094
9581	493005	50958159
9582	493073	50959842
9583	493128	50960158
9584	493200	50962175
9585	493261	50963117
9586	493301	50961880
9587	493352	50961752
9588	493392	50960522
9589	493430	50959150
9590	493498	50960736
9591	493544	50960154
9592	493594	50959945
9593	493650	50960364
9594	493702	50960433
9595	493764	50961470
9596	493826	50962491
9597	493868	50961426
9598	493915	50960965
9599	493960	50960197
9600	494023	50961339
9601	494088	50962694
9602	494148	50963501
9603	494214	50964936
9604	494263	50964667
9605	494314	50964524
9606	494357	50963639
9607	494442	50967024
9608	494518	50969529
9609	494576	50970122
9610	494639	50971266
9611	494678	50969971
9612	494739	50970925
9613	494798	50971632
9614	494842	50970825
9615	494881	50969495
9616	494919	50968058
9617	494968	50967707
9618	495016	50967312
9619	495059	50966325
9620	495118	50967131
9621	495180	50968091
9622	495224	50967268
9623	495264	50966082
9624	495326	50967106
9625	495392	50968568
9626	495441	50968260
9627	495497	50968676
9628	495545	50968234
9629	495596	50968181
9630	495637	50967029
9631	495680	50966115
9632	495737	50966597
9633	495791	50966857
9634	495854	50967983
9635	495898	50967106
9636	495949	50967014
9637	496006	50967534
9638	496049	50966608
9639	496094	50965983
9640	496141	50965440
9641	496189	50965036
9642	496240	50964938
9643	496296	50965303
9644	496371	50967714
9645	496433	50968698
9646	496493	50969589
9647	496537	50968758
9648	496582	50968024
9649	496620	50966629
9650	496661	50965442
9651	496712	50965347
9652	496759	50964874
9653	496798	50963495
9654	496845	50962994
9655	496885	50961783
9656	496928	50960867
9657	496966	50959442
9658	497013	50958902
9659	497053	50957694
9660	497103	50957525
9661	497140	50956015
9662	497184	50955182
9663	497239	50955519
9664	497283	50954673
9665	497324	50953539
9666	497363	50952174
9667	497404	50951134
9668	497452	50950665
9669	497508	50951062
9670	497551	50950201
9671	497600	50949923
9672	497647	50949373
9673	497709	50950388
9674	497763	50950574
9675	497815	50950609
9676	497875	50951454
9677	497950	50953753
9678	498003	50953948
9679	498053	50953670
9680	498119	50955093
9681	498196	50957702
9682	498293	50962268
9683	498352	50963048
9684	498408	50963436
9685	498461	50963555
9686	498500	50962262
9687	498539	50960847
9688	498583	50960098
9689	498632	50959802
9690	498689	50960293
9691	498769	50963174
9692	498828	50963828
9693	498881	50963998
9694	498921	50962773
9695	498997	50965243
9696	499048	50965071
9697	499108	50965897
9698	499158	50965742
9699	499216	50966398
9700	499285	50968102
9701	499325	50966913
9702	499382	50967369
9703	499420	50965956
9704	499459	50964606
9705	499505	50963977
9706	499566	50964983
9707	499623	50965422
9708	499676	50965543
9709	499728	50965536
9710	499783	50965859
9711	499842	50966611
9712	499899	50967125
9713	499941	50966043
9714	499992	50965971
9715	500033	50964877
9716	500082	50964559
9717	500162	50967404
9718	500249	50970945
9719	500328	50973697
9720	500412	50977004
9721	500476	50978258
9722	500530	50978483
9723	500605	50980829
9724	500656	50980646
9725	500704	50980249
9726	500751	50979748
9727	500790	50978445
9728	500849	50979194
9729	500904	50979452
9730	500950	50978878
9731	501005	50979124
9732	501045	50977929
9733	501085	50976719
9734	501122	50975237
9735	501179	50975749
9736	501218	50974347
9737	501257	50973063
9738	501306	50972796
9739	501352	50972145
9740	501402	50971981
9741	501468	50973360
9742	501516	50973028
9743	501562	50972330
9744	501609	50971887
9745	501652	50970985
9746	501701	50970653
9747	501752	50970591
9748	501791	50969258
9749	501843	50969283
9750	501883	50968063
9751	501929	50967437
9752	501987	50968043
9753	502029	50967049
9754	502077	50966611
9755	502129	50966612
9756	502181	50966598
9757	502245	50967820
9758	502304	50968542
9759	502369	50969896
9760	502417	50969461
9761	502482	50970808
9762	502544	50971750
9763	502588	50971012
9764	502641	50971099
9765	502692	50971001
9766	502755	50972109
9767	502809	50972303
9768	502858	50972047
9769	502918	50972813
9770	502960	50971804
9771	502999	50970467
9772	503037	50969085
9773	503084	50968615
9774	503128	50967803
9775	503181	50967862
9776	503232	50967726
9777	503284	50967814
9778	503355	50969674
9779	503401	50969052
9780	503451	50968900
9781	503502	50968824
9782	503549	50968305
9783	503620	50970227
9784	503707	50973759
9785	503770	50974850
9786	503834	50976086
9787	503909	50978394
9788	503963	50978648
9789	504014	50978523
9790	504053	50977226
9791	504102	50976886
9792	504143	50975779
9793	504211	50977359
9794	504262	50977300
9795	504340	50979960
9796	504408	50981506
9797	504467	50982246
9798	504518	50982141
9799	504576	50982817
9800	504648	50984754
9801	504704	50985240
9802	504745	50984072
9803	504787	50983058
9804	504831	50982223
9805	504873	50981235
9806	504918	50980542
9807	504958	50979290
9808	505017	50980084
9809	505059	50979034
9810	505097	50977633
9811	505138	50976520
9812	505203	50977821
9813	505265	50978839
9814	505316	50978784
9815	505373	50979196
9816	505435	50980254
9817	505476	50979098
9818	505536	50979911
9819	505594	50980605
9820	505635	50979472
9821	505687	50979489
9822	505739	50979466
9823	505792	50979509
9824	505840	50979120
9825	505879	50977844
9826	505931	50977857
9827	505982	50977693
9828	506035	50977829
9829	506076	50976743
9830	506136	50977495
9831	506195	50978240
9832	506264	50979918
9833	506325	50980832
9834	506376	50980731
9835	506428	50980721
9836	506475	50980276
9837	506515	50979081
9838	506578	50980165
9839	506628	50979968
9840	506670	50978937
9841	506710	50977703
9842	506773	50978820
9843	506843	50980623
9844	506890	50980143
9845	506930	50978910
9846	506978	50978579
9847	507038	50979338
9848	507113	50981688
9849	507184	50983567
9850	507252	50985193
9851	507332	50988034
9852	507380	50987579
9853	507429	50987342
9854	507471	50986278
9855	507527	50986683
9856	507570	50985807
9857	507615	50985041
9858	507659	50984238
9859	507711	50984316
9860	507752	50983163
9861	507795	50982284
9862	507833	50980902
9863	507874	50979799
9864	507923	50979443
9865	507968	50978750
9866	508026	50979353
9867	508066	50978122
9868	508107	50977008
9869	508161	50977272
9870	508216	50977517
9871	508282	50978906
9872	508325	50978088
9873	508372	50977546
9874	508419	50977078
9875	508462	50976183
9876	508500	50974763
9877	508562	50975708
9878	508616	50975937
9879	508667	50975812
9880	508718	50975717
9881	508773	50976074
9882	508832	50976705
9883	508891	50977468
9884	508946	50977785
9885	508999	50977883
9886	509061	50978841
9887	509109	50978486
9888	509160	50978386
9889	509220	50979103
9890	509264	50978351
9891	509312	50977994
9892	509377	50979261
9893	509428	50979118
9894	509487	50979868
9895	509533	50979264
9896	509594	50980128
9897	509661	50981667
9898	509710	50981344
9899	509768	50981987
9900	509815	50981412
9901	509853	50980077
9902	509893	50978816
9903	509941	50978402
9904	509979	50977069
9905	510029	50976891
9906	510110	50979759
9907	510175	50981034
9908	510243	50982680
9909	510313	50984405
9910	510375	50985484
9911	510424	50985167
9912	510467	50984264
9913	510534	50985740
9914	510582	50985354
9915	510645	50986447
9916	510699	50986664
9917	510742	50985690
9918	510787	50984984
9919	510834	50984482
9920	510886	50984533
9921	510926	50983354
9922	510978	50983297
9923	511020	50982304
9924	511063	50981444
9925	511112	50981131
9926	511169	50981593
9927	511221	50981659
9928	511265	50980862
9929	511311	50980235
9930	511359	50979841
9931	511396	50978296
9932	511437	50977240
9933	511481	50976430
9934	511531	50976263
9935	511587	50976623
9936	511641	50976839
9937	511705	50978077
9938	511760	50978278
9939	511830	50980167
9940	511874	50979306
9941	511921	50978811
9942	511959	50977390
9943	512009	50977257
9944	512058	50976916
9945	512101	50976022
9946	512142	50974931
9947	512195	50975067
9948	512270	50977361
9949	512353	50980377
9950	512431	50982972
9951	512509	50985587
9952	512575	50986922
9953	512635	50987762
9954	512698	50988807
9955	512743	50988165
9956	512788	50987468
9957	512828	50986265
9958	512866	50984890
9959	512912	50984288
9960	512957	50983548
9961	513012	50983894
9962	513049	50982401
9963	513124	50984617
9964	513177	50984746
9965	513214	50983277
9966	513260	50982649
9967	513320	50983503
9968	513369	50983145
9969	513412	50982320
9970	513450	50980910
9971	513513	50981966
9972	513590	50984442
9973	513643	50984532
9974	513694	50984439
9975	513744	50984234
9976	513793	50983939
9977	513834	50982881
9978	513897	50983940
9979	513945	50983513
9980	513987	50982515
9981	514034	50982074
9982	514075	50981007
9983	514119	50980136
9984	514174	50980427
9985	514221	50979920
